"","Neighborhood","pop1970","pov1970","pop1980","pov1980","pop1990","pov1990","pop2000","pov2000","pop2010","pov2010","pop2017","pov2017","pctpov1970","pctpov1980","pctpov1990","pctpov2000","pctpov2010","pctpov2017"
"1","Algiers Point",3765,760,3059,605,2272,876,2409,417,2298,149,2811,300,0.201859229747676,0.197777051323962,0.38556338028169,0.173100871731009,0.0648389904264578,0.106723585912487
"2","Audubon",20667,1771,14125,1820,12599,1787,12666,2266,10814,1943,12187,2174,0.085692166255383,0.128849557522124,0.141836653702675,0.17890415285015,0.179674496023673,0.178386805612538
"3","B.W. Cooper",6063,4595,5263,3469,4741,3961,4337,3000,773,379,870,522,0.757875639122547,0.659129773893217,0.835477747310694,0.691722388747983,0.490297542043984,0.6
"4","Bayou St. John",6591,1653,5983,1578,5000,2165,4878,1567,3327,565,4298,1223,0.250796540737369,0.263747283971252,0.433,0.321238212382124,0.169822663059814,0.284550953932061
"5","Behrman",8216,1072,9521,2522,9748,2956,10509,3508,9097,2119,7792,2418,0.13047711781889,0.264888142001891,0.303241690603201,0.333809115995813,0.232933934264043,0.310318275154004
"6","Black Pearl",2879,1153,2379,608,1797,540,1729,457,1492,266,1738,332,0.400486279958319,0.255569567044977,0.300500834724541,0.264314632735685,0.17828418230563,0.19102416570771
"7","Broadmoor",8643,1104,8267,1480,7293,1759,7174,2280,4278,600,6977,1381,0.127733425893787,0.179025039312931,0.241190182366653,0.317814329523278,0.140252454417952,0.197936075677225
"8","Bywater",8374,2297,6580,1913,5228,2464,5062,1955,3300,804,3700,601,0.274301409123477,0.290729483282675,0.471308339709258,0.386210983800869,0.243636363636364,0.162432432432432
"9","Central Business District",2171,674,2258,1007,1186,480,1620,532,1173,247,2970,781,0.310456011054813,0.445969884853853,0.404721753794266,0.328395061728395,0.210571184995737,0.262962962962963
"10","Central City",42183,21434,32427,15757,23045,13661,18895,9380,11021,4172,14025,6486,0.508119384586208,0.485922225306072,0.592796702104578,0.496427626356179,0.378550040831141,0.462459893048128
"11","City Park",4365,501,3095,400,3059,342,3032,408,2771,306,2809,164,0.114776632302405,0.12924071082391,0.111801242236025,0.134564643799472,0.110429447852761,0.0583837664649341
"12","Desire Dev & Neighborhood",15401,10383,13218,8319,8809,5903,4554,1825,1078,408,2713,1620,0.67417700149341,0.629369042215161,0.670110114655466,0.40074659639877,0.37847866419295,0.597124953925544
"13","Dillard",8147,984,6761,923,6310,879,6114,1258,3514,688,4740,1236,0.120780655455996,0.13651826652862,0.139302694136292,0.205757278377494,0.19578827546955,0.260759493670886
"14","Dixon",4499,1115,2535,729,1901,701,1848,585,1064,448,1647,666,0.247832851744832,0.287573964497041,0.368753287743293,0.316558441558442,0.421052631578947,0.404371584699454
"15","East Carrollton",6118,1190,5200,1069,4475,1129,4363,1069,4330,1203,3923,688,0.194508009153318,0.205576923076923,0.252290502793296,0.245014898005959,0.277829099307159,0.175375987764466
"16","East Riverside",5478,1580,4233,999,3488,1060,3220,1189,2739,734,2756,332,0.288426433004746,0.236002834868887,0.303899082568807,0.369254658385093,0.267981014968967,0.120464441219158
"17","Fairgrounds",7295,1070,7301,1430,6598,1609,6355,1073,4873,1010,5506,1108,0.146675805346127,0.195863580331461,0.243861776295847,0.168843430369788,0.207264518776934,0.201235016345805
"18","Filmore",10874,1604,6834,724,6712,413,6931,802,3171,906,5520,652,0.147507816810741,0.105940883816213,0.0615315852205006,0.115712018467754,0.285714285714286,0.118115942028986
"19","Fischer Development",4826,3515,4140,3387,2960,2681,1846,1629,532,449,1037,600,0.728346456692913,0.818115942028986,0.905743243243243,0.882448537378115,0.843984962406015,0.578592092574735
"20","Florida Area",5236,1797,4754,1164,3662,1484,3163,1146,883,384,1406,488,0.343200916730328,0.244846445098864,0.405243036592026,0.362314258615239,0.434881087202718,0.347083926031294
"21","Florida Development",4136,2984,2758,2080,2583,2394,1548,1232,0,0,0,0,0.72147001934236,0.75416968817984,0.926829268292683,0.795865633074935,NA,NA
"22","French Quarter",5205,857,5477,767,3853,749,4056,437,3385,245,3117,386,0.164649375600384,0.140040167975169,0.194393978717882,0.107741617357002,0.0723781388478582,0.123837022778312
"23","Freret",3934,857,3213,950,2525,956,2469,826,1478,298,1839,313,0.217844433146924,0.29567382508559,0.378613861386139,0.334548400162009,0.201623815967524,0.170201196302338
"24","Garden District",2504,430,2435,239,2238,229,1987,224,1698,108,2064,154,0.171725239616613,0.0981519507186858,0.102323503127793,0.112732762959235,0.0636042402826855,0.0746124031007752
"25","Gentilly Terrace",11756,1286,9827,1008,9510,1218,10564,1703,7357,1186,10557,2305,0.109390949302484,0.102574539533937,0.12807570977918,0.161207875804619,0.161207013728422,0.218338543146727
"26","Gentilly Woods",5356,222,4972,316,4511,417,4260,615,1566,383,2979,567,0.0414488424197162,0.0635559131134352,0.0924407005098648,0.144366197183099,0.244572158365262,0.190332326283988
"27","Gert Town",6929,2505,5541,2319,4170,1821,3511,1703,2260,829,3133,1459,0.361524029441478,0.418516513264754,0.436690647482014,0.485046995158075,0.366814159292035,0.465687839131823
"28","Hollygrove",10182,2431,8896,2338,7440,2144,6892,1960,3819,816,6130,2240,0.238754665095266,0.262814748201439,0.288172043010753,0.28438769587928,0.213668499607227,0.365415986949429
"29","Holy Cross",6799,1612,6266,1988,5612,2148,5419,1594,2092,626,3607,1405,0.237093690248566,0.317267794446218,0.382751247327156,0.294150212216276,0.299235181644359,0.389520377044635
"30","Iberville Development",2460,1755,2326,1742,2490,2255,2550,2147,1137,806,140,138,0.713414634146341,0.748925193465176,0.905622489959839,0.841960784313725,0.708883025505717,0.985714285714286
"31","Irish Channel",6692,1827,5524,1845,4141,1761,4227,1738,2866,643,3588,525,0.273012552301255,0.333997103548153,0.425259599130645,0.411166311805063,0.224354501046755,0.146321070234114
"32","Lake Catherine",1068,202,1227,290,1245,193,1319,141,557,22,977,56,0.189138576779026,0.236348818255909,0.155020080321285,0.106899166034875,0.0394973070017953,0.0573183213920164
"33","Lake Terrace & Oaks",327,9,311,22,279,20,220,4,1577,174,2143,221,0.0275229357798165,0.0707395498392283,0.0716845878136201,0.0181818181818182,0.110336081166772,0.103126458236118
"34","Lakeshore/
Lake Vista",422,18,333,11,303,7,311,8,3295,213,3679,90,0.042654028436019,0.033033033033033,0.0231023102310231,0.0257234726688103,0.0646433990895296,0.0244631693394944
"35","Lakeview",12709,839,10606,641,9890,586,9772,483,4128,188,8154,472,0.0660162089857581,0.0604374882142184,0.0592517694641052,0.0494269340974212,0.0455426356589147,0.0578857002698062
"36","Lakewood",2005,211,2303,111,1989,117,2004,28,1344,13,1838,24,0.105236907730673,0.0481980026052974,0.0588235294117647,0.0139720558882236,0.00967261904761905,0.0130576713819369
"37","Leonidas",13187,3538,11471,3215,9555,3253,8926,2810,6494,2041,6972,2070,0.268294532494123,0.280271990236248,0.340450026164312,0.314810665471656,0.31429011395134,0.296901893287435
"38","Little Woods",7514,452,20754,1415,29540,4646,32832,6066,22139,5634,37118,12343,0.0601543784934788,0.0681796280235135,0.15727826675694,0.184758771929825,0.254483038980984,0.332534080500027
"39","Lower Garden District",8432,2352,6328,1962,5183,1670,5785,1654,5821,1198,6085,812,0.278937381404175,0.310050568900126,0.322207215898129,0.285911840968021,0.205806562446315,0.133442892358258
"40","Lower Ninth Ward",25848,9073,20764,7110,16108,6222,13936,5066,1713,498,4187,1358,0.351013618074899,0.342419572336737,0.386267693071766,0.363518943742824,0.290718038528897,0.324337234296632
"41","Marigny",5404,1535,4393,1189,3069,951,3072,741,2628,246,3079,494,0.284048852701702,0.270657864784885,0.309872922776149,0.2412109375,0.0936073059360731,0.16044170185125
"42","Marlyville/
Fontainebleau",8069,1166,7144,1251,6129,1076,6349,819,4930,868,6091,810,0.144503655967282,0.175111982082867,0.175558818730625,0.128996692392503,0.17606490872211,0.13298308980463
"43","McDonogh",5882,1965,5324,2267,3293,1560,2787,1345,2459,462,2741,739,0.334070044202652,0.425807663410969,0.473732159125418,0.482597775385719,0.187881252541684,0.269609631521343
"44","Mid-City",19161,3543,15071,2826,13066,4180,13555,4341,10233,3813,11518,2747,0.184906842022859,0.18751244111207,0.319914281340885,0.320250829952047,0.372618000586338,0.238496266712971
"45","Milan",12312,3495,10591,3248,8230,3360,7633,2215,4263,1035,5093,1169,0.283869395711501,0.306675479180436,0.408262454434994,0.290187344425521,0.242786769880366,0.229530728450815
"46","Milneburg",7154,825,6221,692,5687,886,5623,811,2501,393,4669,873,0.115320100642997,0.111236135669507,0.155793915948655,0.144229059221056,0.157137145141943,0.186977939601628
"47","Navarre",3598,246,3145,149,2858,356,2866,244,1741,276,2767,227,0.0683713173985548,0.0473767885532591,0.124562631210637,0.0851360781577111,0.158529580700747,0.0820383086375135
"48","New Aurora/
English Turn",2740,879,5939,2030,5220,1826,5649,1401,5626,1340,7008,1287,0.320802919708029,0.341808385250042,0.349808429118774,0.248008497079129,0.238179879132599,0.183647260273973
"49","Old Aurora",17556,445,16629,683,15504,1237,15587,1544,16063,2268,18405,2452,0.0253474595579859,0.0410728245835588,0.0797858617131063,0.0990569063963559,0.14119404843429,0.133224667209997
"50","Pines Village",5846,240,5203,562,5024,1114,4949,908,2227,738,3183,1209,0.0410537119397879,0.108014606957525,0.221735668789809,0.183471408365326,0.331387516838797,0.379830348727615
"51","Plum Orchard",4291,198,8606,1748,7729,2784,6965,2313,3212,666,4349,1578,0.0461430901887672,0.203114106437369,0.360201837236382,0.332089016511127,0.207347447073474,0.362842032651184
"52","Pontchartrain Park",4426,463,3693,436,2939,411,2619,266,782,203,2153,549,0.104609127880705,0.118061196858922,0.139843484178292,0.101565483008782,0.259590792838875,0.254993032977241
"53","Read Blvd East",5289,180,5543,496,7436,743,8232,922,5688,975,9023,1145,0.0340328984685196,0.0894822298394371,0.099919311457773,0.112001943634597,0.171413502109705,0.126897927518564
"54","Read Blvd West",4585,1015,5742,566,5181,911,5501,580,3563,633,4504,1302,0.221374045801527,0.0985719261581331,0.175834780930322,0.105435375386293,0.177659275891103,0.289076376554174
"55","Seventh Ward",27925,8800,21994,7194,17139,7867,16785,6376,10079,4442,11050,4323,0.315129811996419,0.327089206147131,0.459011610945796,0.379862972892464,0.440718325230678,0.391221719457014
"56","St. Anthony",7062,566,6034,902,4916,763,5394,1111,2193,553,4929,1661,0.0801472670631549,0.149486244613855,0.155207485760781,0.205969595847238,0.252165982672139,0.33698518969365
"57","St. Bernard Area",9230,5062,8136,5276,7245,5521,6249,4136,932,329,2686,1068,0.548429035752979,0.648475909537856,0.762042788129745,0.661865898543767,0.353004291845494,0.397617274758004
"58","St. Claude",14824,3693,14157,4383,11772,4505,11690,4555,5865,2737,6717,2068,0.249123043712898,0.309599491417673,0.382687733605165,0.389649272882806,0.466666666666667,0.30787553967545
"59","St. Roch",16787,3978,15503,4349,12736,4479,11776,4366,5781,1959,7224,2729,0.236969083219158,0.28052634973876,0.35168027638191,0.370754076086957,0.338868707836015,0.377768549280177
"60","St. Thomas Development",7260,4935,6678,5213,4882,3858,3089,2052,1446,447,2012,876,0.679752066115702,0.780622941000299,0.790249897582958,0.664292651343477,0.309128630705394,0.435387673956262
"61","Tall Timbers/
Brechtel",2482,243,6908,652,9654,1913,11647,2267,10930,2892,14656,4361,0.0979049153908139,0.0943833236826867,0.198156204681997,0.194642397183824,0.264592863677951,0.29755731441048
"62","Touro",4466,817,3356,656,2648,503,2660,412,2764,394,2643,481,0.182937751903269,0.195470798569726,0.189954682779456,0.154887218045113,0.142547033285094,0.181990162693908
"63","Treme'/Lafitte",15701,7100,11918,4835,9362,5429,8849,5036,3931,1495,4677,1837,0.452200496783644,0.405688873972143,0.579897457808161,0.569103853542773,0.380310353599593,0.392773145178533
"64","Tulane/Gravier",8766,3437,5795,2174,3981,2023,3919,2202,1994,744,2946,1152,0.392083048140543,0.375150992234685,0.50816377794524,0.561878030109722,0.373119358074223,0.391038696537678
"65","U.S. Naval Support Area",2792,340,3177,300,2738,636,2669,583,2087,478,2234,589,0.121776504297994,0.0944287063267233,0.232286340394449,0.218433870363432,0.229036895064686,0.263652641002686
"66","Uptown",10202,2166,8525,1508,6891,1147,6676,1593,5660,818,6255,747,0.212311311507548,0.176891495601173,0.166448991438108,0.238615937687238,0.14452296819788,0.119424460431655
"67","Viavant/
Venetian Isles",1702,323,1955,463,1634,979,1527,731,203,23,583,420,0.189776733254994,0.236828644501279,0.599143206854345,0.47871643745907,0.113300492610837,0.72041166380789
"68","Village de l'est",4597,248,10593,3201,11130,4368,11634,3729,7321,2630,9451,2445,0.0539482271046335,0.302180685358255,0.392452830188679,0.320526044352759,0.359240540909712,0.25870278277431
"69","West End",717,75,738,56,701,43,718,65,1818,321,4090,567,0.104602510460251,0.0758807588075881,0.0613409415121255,0.0905292479108635,0.176567656765677,0.138630806845966
"70","West Lake Forest",6215,866,6105,485,8766,2398,9329,2542,2309,995,4446,1378,0.139340305711987,0.0794430794430794,0.273556924480949,0.272483653124665,0.430922477262884,0.309941520467836
"71","West Riverside",8779,1804,6551,1398,5746,1423,5174,939,5131,509,5022,540,0.205490374757945,0.21340253396428,0.247650539505743,0.181484344800928,0.0992009354901579,0.10752688172043
"72","Whitney",4116,1487,3283,913,2664,1125,2669,804,1883,302,2025,813,0.361273080660836,0.278099299421261,0.422297297297297,0.301236418134133,0.160382368560807,0.401481481481481
"73","Z-no land mass-all Lake",14078,929,20167,1361,20731,2012,21319,2162,0,0,0,0,0.0659894871430601,0.0674864878266475,0.0970527229752545,0.101411886110981,NA,NA
