"","Neighborhood","GEOID","pop1970","black1970","pop1980","black1980","pop1990","black1990","pop2000","black2000","pop2010","black2010","pop2017","black2017","pctblk1970","pctblk1980","pctblk1990","pctblk2000","pctblk2010","pctblk2017","group_1970_2000","group_1970_2010","group_2000_2010","group_2010_2017","group_1970_2017","group_2000_2017"
"1","Algiers Point",22071000100,3765,148,3062,559,2272,658,2409,648,2455,592,2811,198,0.0393094289508632,0.182560418027433,0.289612676056338,0.268991282689913,0.241140529531568,0.0704375667022412,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"2","Audubon",154497082903,20667,603,18255,768,16150,918,14870,783,15865,866,16516,1040,0.029176948758891,0.0420706655710764,0.0568421052631579,0.0526563550773369,0.0545855657106839,0.0629692419472027,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"3","B.W. Cooper",22071006900,6063,6048,5263,5240,4769,4757,4346,4311,806,741,874,841,0.997525977238991,0.995629868896067,0.997483749213672,0.991946617579383,0.919354838709677,0.962242562929062,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"4","Bayou St. John",44142008600,6591,2348,6003,3827,5010,3602,4878,3448,3529,1796,4298,1658,0.356243362160522,0.637514576045311,0.718962075848303,0.706847068470685,0.508926041371493,0.385760818985575,"Partially Black to Segregated Black","Other","Stably Integrated","Other","Other","Other"
"5","Behrman",66213001809,8216,1826,10027,6145,9898,6901,10509,8325,8064,6706,7868,6180,0.222249269717624,0.612845317642366,0.697211557890483,0.792178133028832,0.831597222222222,0.785460091509914,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Stable Black"
"6","Black Pearl",22071012500,2879,1942,2399,1463,1797,922,1735,700,1734,408,1777,376,0.674539770753734,0.609837432263443,0.51307735114079,0.403458213256484,0.235294117647059,0.211592571750141,"Other","Other","Other","Stable White","Other","Other"
"7","Broadmoor",66213033800,8643,2496,8311,4509,7299,4764,7189,5009,5381,3382,6982,3736,0.288788615064214,0.542533991096138,0.652692149609536,0.696758937265266,0.62850771232113,0.535090232025208,"White Flight","White Flight","Other","Other","White Flight","Other"
"8","Bywater",44142002300,8374,1755,6664,3669,5327,3476,5104,3184,3337,1160,3700,924,0.209577262956771,0.550570228091236,0.652524873287028,0.623824451410658,0.347617620617321,0.24972972972973,"White Flight","White Flight","Other","Other","Stable White","Other"
"9","Central Business District",22071013400,2171,343,2697,674,1376,436,1832,584,2276,548,2970,966,0.157991708889912,0.24990730441231,0.316860465116279,0.318777292576419,0.240773286467487,0.325252525252525,"White Flight","Stable White","Other","White Flight","White Flight","Other"
"10","Central City",198639095400,42183,38123,32637,29767,23129,20947,19049,16640,11257,8451,14065,9663,0.903752696583932,0.912062995986151,0.905659561589347,0.873536668591527,0.750732877320778,0.687024528972627,"Stable Black","Stable Black","Stable Black","Other","Other","Other"
"11","City Park",44142984600,4365,148,3109,244,3068,343,3038,452,2708,249,2809,146,0.0339060710194731,0.0784818269540045,0.111799217731421,0.148782093482554,0.0919497784342688,0.0519757920968316,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"12","Desire Dev & Neighborhood",22071013700,15401,14360,13239,12659,8809,8446,4590,4405,2005,1943,2713,2605,0.932406986559314,0.9561900445653,0.958792144397775,0.959694989106754,0.969077306733167,0.960191669738297,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"13","Dillard",44142006615,8147,4862,7324,5612,6858,5805,6440,5800,4373,4106,4943,4675,0.596784092303916,0.766247951938831,0.846456692913386,0.900621118012422,0.938943517036359,0.94578191381752,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
"14","Dixon",22071007605,4499,2647,2632,2315,2075,1958,2150,2037,1270,1182,1647,1376,0.588352967326072,0.879559270516717,0.943614457831325,0.947441860465116,0.930708661417323,0.835458409228901,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
"15","East Carrollton",44142025300,6118,2214,5213,1924,4497,1711,4368,1204,4253,880,3923,973,0.361882968290291,0.369077306733167,0.380475872804092,0.275641025641026,0.206912767458265,0.24802447106806,"Other","Other","Stable White","Stable White","Other","Stable White"
"16","East Riverside",44142019300,5478,2601,4233,2402,3488,2197,3220,2133,2699,1146,2756,712,0.474808324205915,0.567446255610678,0.629873853211009,0.662422360248447,0.424601704334939,0.258345428156749,"Other","Stably Integrated","Stably Integrated","Other","Other","Other"
"17","Fairgrounds",44142007403,7295,544,7415,3255,6697,4007,6372,4461,5192,3439,5544,3277,0.0745716244002742,0.438975050573162,0.598327609377333,0.700094161958569,0.662365177195686,0.591089466089466,"White Flight","White Flight","Other","Other","White Flight","Other"
"18","Filmore",44142006603,10874,2734,6837,2253,6712,3144,6938,4050,4227,3110,5520,3903,0.251425418429281,0.329530495831505,0.468414779499404,0.583741712309023,0.73574639224036,0.707065217391304,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Partially Black to Segregated Black"
"19","Fischer Development",22071000601,4826,4797,4140,4122,2960,2955,1850,1833,849,833,1037,1009,0.993990882718608,0.995652173913044,0.998310810810811,0.990810810810811,0.981154299175501,0.972999035679846,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"20","Florida Area",22071001401,5236,4690,4777,4632,3662,3646,3171,3171,1302,1268,1406,1357,0.89572192513369,0.969646221477915,0.995630802839978,1,0.973886328725038,0.965149359886202,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"21","Florida Development",22071001600,4136,3853,2771,2740,2583,2583,1551,1551,6,6,0,0,0.931576402321083,0.988812702995309,1,1,1,NA,"Stable Black","Stable Black","Stable Black",NA,NA,NA
"22","French Quarter",44142017300,5205,241,5562,292,3888,133,4142,109,3813,191,3117,106,0.0463016330451489,0.0524991010427904,0.0342078189300411,0.0263157894736842,0.0500917912404931,0.0340070580686558,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"23","Freret",22071011100,3934,3082,3228,2779,2529,2251,2492,2182,1715,1272,1844,931,0.783426537874936,0.86090458488228,0.890075128509292,0.875601926163724,0.741690962099125,0.504880694143167,"Stable Black","Stable Black","Stable Black","Other","Other","Other"
"24","Garden District",22071009000,2504,64,2435,97,2257,188,1987,89,1926,78,2074,34,0.0255591054313099,0.0398357289527721,0.0832964111652636,0.0447911424257675,0.0404984423676012,0.0163934426229508,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"25","Gentilly Terrace",88284009810,11756,24,9827,1564,9560,3939,10588,7387,8210,6583,10564,8264,0.00204151071793127,0.159153353007021,0.412029288702929,0.69767661503589,0.801827040194884,0.78227943960621,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Partially Black to Segregated Black"
"26","Gentilly Woods",22071001702,5356,74,5215,2127,4705,2667,4387,3017,2817,1992,3270,2600,0.0138162808065721,0.407861936720997,0.566843783209352,0.687713699566902,0.707135250266241,0.795107033639144,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Partially Black to Segregated Black"
"27","Gert Town",44142014200,6929,5569,6110,5219,4957,4705,4834,4465,3614,3290,4579,3624,0.803723481021792,0.85417348608838,0.949162800080694,0.923665701282582,0.910348644161594,0.791439178860013,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"28","Hollygrove",44142015003,10182,7041,8929,8065,7454,7034,6919,6612,4377,4161,6148,5387,0.691514437242192,0.903236644641057,0.943654413737591,0.955629426217662,0.950651130911583,0.876219908913468,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
"29","Holy Cross",44142001502,6799,1271,6481,3988,6160,4761,5507,4866,2714,2455,3650,2927,0.186939255772908,0.61533713933035,0.77288961038961,0.883602687488651,0.904568901989683,0.801917808219178,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Stable Black"
"30","Iberville Development",22071004800,2460,1596,2331,2280,2508,2490,2558,2554,1238,1230,140,131,0.648780487804878,0.978120978120978,0.992822966507177,0.998436278342455,0.993537964458804,0.935714285714286,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
"31","Irish Channel",44142023000,6692,2545,5550,3208,4167,2928,4257,2940,3373,1405,3588,784,0.380304841601913,0.578018018018018,0.702663786897048,0.690627202255109,0.416543136673584,0.21850613154961,"Other","Other","Stably Integrated","Other","Other","Other"
"32","Lake Catherine",22071001734,1068,306,1367,507,1252,0,1319,20,892,61,977,0,0.286516853932584,0.370885149963424,0,0.0151630022744503,0.0683856502242152,0,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"33","Lake Terrace & Oaks",22071013302,327,4,388,45,334,36,282,57,2464,669,2143,564,0.0122324159021407,0.115979381443299,0.107784431137725,0.202127659574468,0.27150974025974,0.263182454503033,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"34","Lakeshore/
Lake Vista",22071013301,422,0,333,0,303,0,311,3,3453,82,3699,136,0,0,0,0.00964630225080386,0.0237474659716189,0.0367666937010003,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"35","Lakeview",88284022410,12709,14,10616,0,9897,29,9781,94,6394,243,8154,201,0.00110158155637737,0,0.00293018086288774,0.00961046927717002,0.0380043791054113,0.0246504782928624,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"36","Lakewood",22071007604,2005,0,2304,116,1989,47,2004,7,1642,72,1852,42,0,0.0503472222222222,0.0236299648064354,0.00349301397205589,0.0438489646772229,0.0226781857451404,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"37","Leonidas",88284052200,13187,6999,11491,8057,9575,7189,8953,6949,6769,4324,6988,3342,0.530749981041935,0.701157427551997,0.750809399477807,0.77616441416285,0.638794504358103,0.478248425872925,"Partially Black to Segregated Black","Other","Other","Other","Stably Integrated","Other"
"38","Little Woods",198639015643,7514,41,20849,8273,29938,21526,33145,29855,31698,29882,37373,35333,0.00545648123502795,0.396805602187155,0.719019306566905,0.900739176346357,0.942709319199949,0.945415139271667,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Stable Black"
"39","Lower Garden District",88284032000,8432,1908,6405,2159,5300,1828,5859,1932,6363,1286,6092,822,0.226280834914611,0.337080405932865,0.344905660377358,0.329749103942652,0.202105924878202,0.134931057124097,"White Flight","Stable White","Other","Stable White","Stable White","Other"
"40","Lower Ninth Ward",110355004311,25848,24720,20803,20404,16146,15995,14005,13881,2842,2739,4188,3824,0.95636025998143,0.980820074027784,0.990647838473925,0.991146019278829,0.963757916959887,0.913085004775549,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"41","Marigny",44142004400,5404,1013,4432,1234,3088,725,3072,665,2973,427,3085,303,0.187453737971873,0.278429602888087,0.234779792746114,0.216471354166667,0.143625967036663,0.0982171799027553,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"42","Marlyville/
Fontainebleau",66213037400,8069,2061,7433,2144,6394,1550,6844,2043,5749,1451,6172,1372,0.255421985376131,0.288443427956411,0.242414763841101,0.298509643483343,0.252391720299182,0.222294232015554,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"43","McDonogh",44142000500,5882,4247,5341,4595,3301,2933,2787,2437,2428,2139,2741,2369,0.72203332199932,0.860325781688822,0.888518630717964,0.874416935773233,0.880971993410214,0.864283108354615,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"44","Mid-City",154497051201,19161,2310,16872,4680,16503,8282,19460,12864,14633,8360,14333,6919,0.120557382182558,0.277382645803698,0.501848148821426,0.661048304213772,0.571311419394519,0.48273215656178,"White Flight","White Flight","Stably Integrated","Stably Integrated","White Flight","Other"
"45","Milan",66213030300,12312,9442,10627,8355,8239,6313,7653,5652,5286,3194,5093,2599,0.766894087069526,0.786204949656535,0.766233766233766,0.738533908271266,0.604237608777904,0.510308266247791,"Stable Black","Other","Other","Other","Other","Other"
"46","Milneburg",44142005003,7154,1309,6287,2772,5708,3414,5640,4195,3405,3030,4682,4218,0.182974559686888,0.440909813901702,0.598107918710582,0.743794326241135,0.889867841409692,0.900897052541649,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Stable Black"
"47","Navarre",22071005500,3598,0,3165,58,2858,40,2874,86,2298,137,2778,36,0,0.0183254344391785,0.0139958012596221,0.0299234516353514,0.0596170583115753,0.0129589632829374,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"48","New Aurora/
English Turn",44142001223,2740,978,5964,4363,5227,4099,5672,3945,5769,3760,7008,4967,0.356934306569343,0.731556002682763,0.784197436387985,0.695521861777151,0.651759403709482,0.708761415525114,"Other","Other","Other","Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black"
"49","Old Aurora",88284002444,17556,196,16782,763,15515,2024,15917,5140,16781,9427,18834,10745,0.0111642743221691,0.0454653795733524,0.13045439896874,0.322925174341899,0.561766283296585,0.570510778379526,"White Flight","White Flight","Other","Stably Integrated","White Flight","Other"
"50","Pines Village",22071001720,5846,3,5216,2067,5032,3655,4972,4347,3410,3276,3183,2963,0.000513171399247349,0.396280674846626,0.726351351351351,0.874296057924376,0.960703812316716,0.930882814954445,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Stable Black"
"51","Plum Orchard",22071001722,4291,358,8670,7280,7808,7036,7026,6665,3951,3845,4349,4101,0.0834304357958518,0.839677047289504,0.901127049180328,0.948619413606604,0.973171349025563,0.942975396642906,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Stable Black"
"52","Pontchartrain Park",22071001701,4426,4386,3713,3636,2945,2920,2631,2596,1482,1456,2243,2168,0.990962494351559,0.979262052248855,0.99151103565365,0.986697073356138,0.982456140350877,0.966562639322336,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"53","Read Blvd East",44142003495,5289,120,5543,549,7518,3365,8240,6088,7283,6023,9038,7327,0.022688598979013,0.0990438390763125,0.447592444799149,0.738834951456311,0.826994370451737,0.810688205355167,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Stable Black"
"54","Read Blvd West",22071001723,4585,2970,5770,926,5181,2105,5564,4563,4213,3963,4562,4304,0.647764449291167,0.160485268630849,0.406292221578846,0.820093457943925,0.940659862330881,0.943445857080228,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
"55","Seventh Ward",176568025000,27925,24386,22071,20727,17290,16505,16955,16009,10187,9088,11062,8819,0.873267681289167,0.939105613701237,0.954598033545402,0.94420524918903,0.892117404535192,0.797233773277888,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"56","St. Anthony",44142006607,7062,46,6046,1612,4916,1650,5394,3334,3510,2655,4929,3883,0.0065137354856981,0.266622560370493,0.335638730675346,0.618094178717093,0.756410256410256,0.78778656928383,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Partially Black to Segregated Black"
"57","St. Bernard Area",22071013800,9230,8938,8179,7966,7398,7289,6367,6275,974,907,2707,2443,0.968364030335861,0.973957696539919,0.985266288185996,0.985550494738495,0.931211498973306,0.902475064647211,"Stable Black","Stable Black","Stable Black","Stable Black","Stable Black","Stable Black"
"58","St. Claude",110355019105,14824,4808,14199,10152,11838,10135,11745,10824,6820,5633,6835,4799,0.324338909875877,0.714979928163955,0.856141240074337,0.921583652618135,0.825953079178886,0.702121433796635,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
"59","St. Roch",110355010500,16787,6060,15549,11863,12894,11275,11956,11126,6632,5883,7305,6151,0.360993626020135,0.762942954530838,0.874437722971925,0.930578788892606,0.887062726176116,0.842026009582478,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
"60","St. Thomas Development",22071014100,7260,5327,6678,6295,4978,4812,3102,2899,2161,1715,2012,1203,0.733746556473829,0.942647499251273,0.966653274407393,0.934558349451966,0.793614067561314,0.597912524850895,"Stable Black","Stable Black","Stable Black","Other","Other","Other"
"61","Tall Timbers/
Brechtel",66213001848,2482,44,6994,631,9815,3751,12067,6669,11906,8527,14924,12022,0.0177276390008058,0.0902201887331999,0.382170147733062,0.552664291041684,0.716193515874349,0.805548110426159,"White Flight","White Flight","Partially Black to Segregated Black","Stable Black","White Flight","Partially Black to Segregated Black"
"62","Touro",22071009900,4466,581,3765,546,2726,514,3140,478,2998,448,2870,483,0.130094043887147,0.145019920318725,0.188554658840792,0.152229299363057,0.149432955303536,0.168292682926829,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"63","Treme'/Lafitte",88284016703,15701,13740,12002,11375,9362,8888,8869,8407,4155,3187,4682,2940,0.875103496592574,0.947758706882186,0.949369792779321,0.947908445146014,0.767027677496992,0.627936779154208,"Stable Black","Stable Black","Stable Black","Other","Other","Other"
"64","Tulane/Gravier",44142010900,8766,6386,6118,4798,4003,3200,4341,3419,3649,2681,3692,2278,0.7284964636094,0.784243216737496,0.799400449662753,0.787606542271366,0.734721841600439,0.617009750812568,"Stable Black","Stable Black","Stable Black","Other","Other","Other"
"65","U.S. Naval Support Area",22071000605,2792,916,3258,1478,5055,2143,2902,1905,2205,1532,2321,1722,0.328080229226361,0.4536525475752,0.423936696340257,0.65644383184011,0.694784580498866,0.741921585523481,"Other","Other","Other","Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black"
"66","Uptown",66213032400,10202,4503,8634,3690,6899,2822,6681,2417,5984,1369,6255,1203,0.441384042344638,0.427380125086866,0.40904478909987,0.361772189791947,0.228776737967914,0.192326139088729,"Other","Other","Other","Stable White","Other","Other"
"67","Viavant/
Venetian Isles",44142981851,1702,491,2178,812,2024,1350,1868,1447,840,528,753,481,0.288484136310223,0.372819100091827,0.66699604743083,0.774625267665953,0.628571428571429,0.638778220451527,"White Flight","White Flight","Other","Other","White Flight","Other"
"68","Village de l'est",88284006970,4597,7,10621,3703,11337,5322,11807,6497,8008,3591,9451,4428,0.00152273221666304,0.348648903116467,0.469436358825086,0.550266790886762,0.448426573426573,0.468521849539731,"White Flight","White Flight","Stably Integrated","Stably Integrated","White Flight","Stably Integrated"
"69","West End",22071007606,717,0,741,3,703,1,719,10,3147,370,4090,532,0,0.00404858299595142,0.00142247510668563,0.0139082058414465,0.117572291070861,0.130073349633252,"Stable White","Stable White","Stable White","Stable White","Stable White","Stable White"
"70","West Lake Forest",44142003471,6215,2383,6149,3800,9029,8129,9596,9256,4015,3918,4446,4228,0.38342719227675,0.617986664498292,0.900321187285414,0.964568570237599,0.975840597758406,0.950967161493477,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
"71","West Riverside",66213036400,8779,2044,6629,2050,5801,2157,5260,1864,4747,1137,5114,1072,0.232828340357672,0.309247246945241,0.371832442682296,0.354372623574145,0.239519696650516,0.209620649198279,"White Flight","Stable White","Other","Stable White","Stable White","Other"
"72","Whitney",22071000400,4116,2508,3295,2414,2664,2127,2669,2337,2328,1963,2034,1644,0.60932944606414,0.732625189681335,0.798423423423423,0.87560884226302,0.843213058419244,0.808259587020649,"Partially Black to Segregated Black","Partially Black to Segregated Black","Partially Black to Segregated Black","Stable Black","Partially Black to Segregated Black","Stable Black"
